"{""id"": 1357418458439417861"," ""conversation_id"": ""1357418458439417861"""," ""created_at"": ""2021-02-04 20:59:14 CET"""," ""date"": ""2021-02-04"""," ""time"": ""20:59:14"""," ""timezone"": ""+0100"""," ""user_id"": 307077615"," ""username"": ""gcfr59"""," ""name"": ""Nwabasili Onyebuchi⭕"""," ""place"": """""," ""tweet"": ""The new Police Act 2020"," allows ony for a single term of four years without extension for the IGP office.  Buhari @MBuhari should be taken to court."""," ""language"": ""en"""," ""mentions"": [{""screen_name"": ""mbuhari"""," ""name"": ""muhammadu buhari"""," ""id"": ""2936714848""}]"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/gcfr59/status/1357418458439417861"""," ""retweet"": false"," ""quote_url"": ""https://twitter.com/channelstv/status/1357394889621843968"""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1334596874825846785"," ""conversation_id"": ""1334596874825846785"""," ""created_at"": ""2020-12-03 21:34:25 CET"""," ""date"": ""2020-12-03"""," ""time"": ""21:34:25"""," ""timezone"": ""+0100"""," ""user_id"": 519888610"," ""username"": ""pmuddy"""," ""name"": ""Mudi❤️"""," ""place"": """""," ""tweet"": ""Buhari is a greater harm to Nigeria than Covid19"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 1"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/PMuddy/status/1334596874825846785"""," ""retweet"": false"," ""quote_url"": ""https://twitter.com/SaharaReporters/status/1334593270161297408"""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1334587343966179329"," ""conversation_id"": ""1334587343966179329"""," ""created_at"": ""2020-12-03 20:56:32 CET"""," ""date"": ""2020-12-03"""," ""time"": ""20:56:32"""," ""timezone"": ""+0100"""," ""user_id"": 234783316"," ""username"": ""lekki247"""," ""name"": ""Lekki 247"""," ""place"": {""type"": ""Point"""," ""coordinates"": [6.44252726", 3.48713263]}," ""tweet"": ""#buhari @ Lekki Phase 1.  https://t.co/Cd9g8NMykG"""," ""language"": ""et"""," ""mentions"": []"," ""urls"": [""https://www.instagram.com/p/CIWR5aLgBtp/?igshid=1fyofxyntt7d1""]"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": [""buhari""]"," ""cashtags"": []"," ""link"": ""https://twitter.com/lekki247/status/1334587343966179329"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1334540583348494337"," ""conversation_id"": ""1334540583348494337"""," ""created_at"": ""2020-12-03 17:50:44 CET"""," ""date"": ""2020-12-03"""," ""time"": ""17:50:44"""," ""timezone"": ""+0100"""," ""user_id"": 172171686"," ""username"": ""olisinho_______"""," ""name"": ""𝓞𝓵𝓲𝓼𝓮 𝓐𝓭𝓲𝓰𝔀𝓮 ✰"""," ""place"": """""," ""tweet"": ""Nigeria has so much money thats why buhari doesnt even pity us again"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 1"," ""retweets_count"": 1"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/Olisinho_______/status/1334540583348494337"""," ""retweet"": false"," ""quote_url"": ""https://twitter.com/debornair99/status/1334540263382003712"""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1334362452629319680"," ""conversation_id"": ""1334185126985601030"""," ""created_at"": ""2020-12-03 06:02:54 CET"""," ""date"": ""2020-12-03"""," ""time"": ""06:02:54"""," ""timezone"": ""+0100"""," ""user_id"": 149870085"," ""username"": ""madejibo"""," ""name"": ""Ajibola 🇳🇬"""," ""place"": """""," ""tweet"": ""@DOlusegun Buhari would not go"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/madejibo/status/1334362452629319680"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": [{""screen_name"": ""DOlusegun"""," ""name"": ""Daddy D.O🇳🇬"""," ""id"": ""269256179""}]"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1334153899159281665"," ""conversation_id"": ""1334153899159281665"""," ""created_at"": ""2020-12-02 16:14:11 CET"""," ""date"": ""2020-12-02"""," ""time"": ""16:14:11"""," ""timezone"": ""+0100"""," ""user_id"": 79685367"," ""username"": ""presidentnm"""," ""name"": ""Nnamdi"""," ""place"": """""," ""tweet"": ""See", if I lie that I've been productive this afternoon, please," no one should believe me. See what I'm doing with my afternoon in this Buhari's economy.m  https://t.co/YnFe8tO3sW"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 1"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/presidentnm/status/1334153899159281665"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 1"," ""thumbnail"": ""https://pbs.twimg.com/ext_tw_video_thumb/1334153642681757698/pu/img/1Gm_4iC4Q_fJ3_Wz.jpg"""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1334101008759316481"," ""conversation_id"": ""1334098866497593349"""," ""created_at"": ""2020-12-02 12:44:01 CET"""," ""date"": ""2020-12-02"""," ""time"": ""12:44:01"""," ""timezone"": ""+0100"""," ""user_id"": 1313404759169216512"," ""username"": ""pauldanladi11"""," ""name"": ""Paul Danladi"""," ""place"": """""," ""tweet"": ""@SaharaReporters @MBuhari @AishaYesufu Buhari is dead man!"""," ""language"": ""in"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/PaulDanladi11/status/1334101008759316481"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": [{""screen_name"": ""SaharaReporters"""," ""name"": ""Sahara Reporters"""," ""id"": ""17409452""}"," {""screen_name"": ""MBuhari"""," ""name"": ""Muhammadu Buhari"""," ""id"": ""2936714848""}"," {""screen_name"": ""AishaYesufu"""," ""name"": ""Aisha Yesufu"""," ""id"": ""2531005222""}]"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1334087142700691456"," ""conversation_id"": ""1334085109864128512"""," ""created_at"": ""2020-12-02 11:48:55 CET"""," ""date"": ""2020-12-02"""," ""time"": ""11:48:55"""," ""timezone"": ""+0100"""," ""user_id"": 286774098"," ""username"": ""_dipcy"""," ""name"": ""Dipo Adejare"""," ""place"": """""," ""tweet"": ""@Jiokkycee He is simply sucking up to Buhari. If not for the backlash they’ll receive"," you think  governors of other regions don’t want to do this as well?"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 1"," ""retweets_count"": 0"," ""likes_count"": 1"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/_dipcy/status/1334087142700691456"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": [{""screen_name"": ""Jiokkycee"""," ""name"": ""END POLICE BRUTALITY IN NIGERIA ✊🏾"""," ""id"": ""770246143""}]"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1334022167797899271"," ""conversation_id"": ""1334020102430273536"""," ""created_at"": ""2020-12-02 07:30:44 CET"""," ""date"": ""2020-12-02"""," ""time"": ""07:30:44"""," ""timezone"": ""+0100"""," ""user_id"": 79685367"," ""username"": ""presidentnm"""," ""name"": ""Nnamdi"""," ""place"": """""," ""tweet"": ""@KathleenNdongmo This is an exact mirror image of the mess Buhari's government is making. They just announced a new round of NSIP which is effectively handouts to people. A bambiala government catering to people who think government benefits are essentially bambiala..."""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 1"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/presidentnm/status/1334022167797899271"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": [{""screen_name"": ""KathleenNdongmo"""," ""name"": ""Kathleen Ndongmo"""," ""id"": ""42188336""}]"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1333893234385432576"," ""conversation_id"": ""1333893234385432576"""," ""created_at"": ""2020-12-01 22:58:24 CET"""," ""date"": ""2020-12-01"""," ""time"": ""22:58:24"""," ""timezone"": ""+0100"""," ""user_id"": 315771871"," ""username"": ""folarin_aa"""," ""name"": ""Flo"""," ""place"": """""," ""tweet"": ""Lol. Buhari doesn’t even try to hide his bigotry."""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 1"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/Folarin_AA/status/1333893234385432576"""," ""retweet"": false"," ""quote_url"": ""https://twitter.com/YarKafanchan/status/1333834945027051521"""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1333841341177065472"," ""conversation_id"": ""1333841341177065472"""," ""created_at"": ""2020-12-01 19:32:11 CET"""," ""date"": ""2020-12-01"""," ""time"": ""19:32:11"""," ""timezone"": ""+0100"""," ""user_id"": 315771871"," ""username"": ""folarin_aa"""," ""name"": ""Flo"""," ""place"": """""," ""tweet"": ""You’re not venting to Buhari and your governors"," na Davido be una problem. Werey Alaso."""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/Folarin_AA/status/1333841341177065472"""," ""retweet"": false"," ""quote_url"": ""https://twitter.com/MFaarees_/status/1333478984437420041"""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1333809407029866496"," ""conversation_id"": ""1333809397471064066"""," ""created_at"": ""2020-12-01 17:25:18 CET"""," ""date"": ""2020-12-01"""," ""time"": ""17:25:18"""," ""timezone"": ""+0100"""," ""user_id"": 2552358461"," ""username"": ""iammcpashun"""," ""name"": ""MC Pashun"""," ""place"": """""," ""tweet"": ""---- #endbadgovernanceinnigeria 🇳🇬 #endsarsbrutalityinnigeria 👣 👣 ♨️ ♨️  #facts #money #education #money #history #nigerianstyle #nigerians #truth #live #world #nigeria #africa  #buhari #osibanjo #senators"""," ""language"": ""und"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": [""endbadgovernanceinnigeria"""," ""endsarsbrutalityinnigeria"""," ""facts"""," ""money"""," ""education"""," ""money"""," ""history"""," ""nigerianstyle"""," ""nigerians"""," ""truth"""," ""live"""," ""world"""," ""nigeria"""," ""africa"""," ""buhari"""," ""osibanjo"""," ""senators""]"," ""cashtags"": []"," ""link"": ""https://twitter.com/IamMCPashun/status/1333809407029866496"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1333655393466273793"," ""conversation_id"": ""1333655393466273793"""," ""created_at"": ""2020-12-01 07:13:18 CET"""," ""date"": ""2020-12-01"""," ""time"": ""07:13:18"""," ""timezone"": ""+0100"""," ""user_id"": 29690696"," ""username"": ""ngfanactivist"""," ""name"": ""ikoyiboy"""," ""place"": """""," ""tweet"": ""See what Buhari did yo this woman"," Ómàshé Ó"""," ""language"": ""is"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/NGfanactivist/status/1333655393466273793"""," ""retweet"": false"," ""quote_url"": ""https://twitter.com/abikedabiri/status/1333447243077128195"""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1333512889794252801"," ""conversation_id"": ""1333512889794252801"""," ""created_at"": ""2020-11-30 21:47:03 CET"""," ""date"": ""2020-11-30"""," ""time"": ""21:47:03"""," ""timezone"": ""+0100"""," ""user_id"": 953531799183024128"," ""username"": ""infonaija_247"""," ""name"": ""ԀЄMıҠҺѦʏ🆖"""," ""place"": """""," ""tweet"": ""Replacing or sacking Spokes person", Media aides, Ministers or Service Chiefs wasn't Rocket 🚀 Science until Baba go slow, rtd Maj Gen Buhari became President in 2015. Don't get it twisted," i was a Buharist until 20th Oct 2020 #EndSars   Osinbajo #SackTheServiceChiefs Garba Shehu  https://t.co/bSP8U7UiAi"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": [""https://pbs.twimg.com/media/EoGW5KAWEAcbxWF.jpg""]"," ""replies_count"": 0"," ""retweets_count"": 1"," ""likes_count"": 0"," ""hashtags"": [""endsars"""," ""sacktheservicechiefs""]"," ""cashtags"": []"," ""link"": ""https://twitter.com/infonaija_247/status/1333512889794252801"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 1"," ""thumbnail"": ""https://pbs.twimg.com/media/EoGW5KAWEAcbxWF.jpg"""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1333482203603488769"," ""conversation_id"": ""1333451378274996227"""," ""created_at"": ""2020-11-30 19:45:06 CET"""," ""date"": ""2020-11-30"""," ""time"": ""19:45:06"""," ""timezone"": ""+0100"""," ""user_id"": 191218139"," ""username"": ""ntesat"""," ""name"": ""Ezekiel"""," ""place"": """""," ""tweet"": ""@ShehuSani So the brand new trains Buhari bought stops in the bush. Kikikikiki  https://t.co/vwQ4CjhFwP"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": [""https://twitter.com/AngaleKhalid/status/1199070198034313217?s=19""]"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/ntesat/status/1333482203603488769"""," ""retweet"": false"," ""quote_url"": ""https://twitter.com/AngaleKhalid/status/1199070198034313217?s=19"""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": [{""screen_name"": ""ShehuSani"""," ""name"": ""Senator Shehu Sani"""," ""id"": ""117042662""}]"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1333245867856457738"," ""conversation_id"": ""1333240042815369217"""," ""created_at"": ""2020-11-30 04:06:00 CET"""," ""date"": ""2020-11-30"""," ""time"": ""04:06:00"""," ""timezone"": ""+0100"""," ""user_id"": 79685367"," ""username"": ""presidentnm"""," ""name"": ""Nnamdi"""," ""place"": """""," ""tweet"": ""@FlintChidi As incompetent as  Buhari is"," you will be surprised even those aren't safe."""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/presidentnm/status/1333245867856457738"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": [{""screen_name"": ""FlintChidi"""," ""name"": ""The Observer"""," ""id"": ""1432227146""}]"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1333124712252256258"," ""conversation_id"": ""1333019426862624769"""," ""created_at"": ""2020-11-29 20:04:34 CET"""," ""date"": ""2020-11-29"""," ""time"": ""20:04:34"""," ""timezone"": ""+0100"""," ""user_id"": 79685367"," ""username"": ""presidentnm"""," ""name"": ""Nnamdi"""," ""place"": """""," ""tweet"": ""@harkinlajar @miistyque @Omojuwa those years. Yet you choose to ignore intelligent reasoning and let your voting be led by hatred and/or ethnic bias. In effect"," everyone who voted Buhari made an unintelligent and emotional decision. So tell me again what \""vote honestly for Buhari\"" means."""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 1"," ""retweets_count"": 1"," ""likes_count"": 2"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/presidentnm/status/1333124712252256258"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": [{""screen_name"": ""harkinlajar"""," ""name"": ""Harkinlajar"""," ""id"": ""315206543""}"," {""screen_name"": ""miistyque"""," ""name"": ""chinenye nwadonu"""," ""id"": ""307208711""}"," {""screen_name"": ""Omojuwa"""," ""name"": ""JJ. Omojuwa"""," ""id"": ""115628224""}]"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1333124202283626497"," ""conversation_id"": ""1333019426862624769"""," ""created_at"": ""2020-11-29 20:02:32 CET"""," ""date"": ""2020-11-29"""," ""time"": ""20:02:32"""," ""timezone"": ""+0100"""," ""user_id"": 79685367"," ""username"": ""presidentnm"""," ""name"": ""Nnamdi"""," ""place"": """""," ""tweet"": ""@harkinlajar @miistyque @Omojuwa What does \""voted honestly for Buhari\"" mean? You had his history &amp; failings in the '80s as example. You had the evidence that he had not improved himself in all those years and was effectively the same man. You had evidence that he neither grew a business nor built persons in all"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 2"," ""retweets_count"": 2"," ""likes_count"": 4"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/presidentnm/status/1333124202283626497"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": [{""screen_name"": ""harkinlajar"""," ""name"": ""Harkinlajar"""," ""id"": ""315206543""}"," {""screen_name"": ""miistyque"""," ""name"": ""chinenye nwadonu"""," ""id"": ""307208711""}"," {""screen_name"": ""Omojuwa"""," ""name"": ""JJ. Omojuwa"""," ""id"": ""115628224""}]"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
